"","Duration..in.seconds.","ResponseId","Q186","Age","Gender","Ethnicity","Eth.ori","Edu","SJS.Intro","SJS.1","SJS.2","SJS.3","SRPS.Intro","SRPS.1","SRPS.2","SRPS.3","SRPS.4","SRPS.5","SRPS.6","SRPS.7","SRPS.8","SRPS.9","SRPS.10","SRPS.11","SRPS.12","SRPS.13","SRPS.14","SRPS.15","SRPS.Change","SRPS.17","SRPS.18","SRPS.19","SRPS.20","SRPS.21","SRPS.22","SRPS.23","SRPS.24","SSES.Intro","SSES.1","SSES.2","SSES.3","SSES.4","SSES.5","SSES.6","SSES.7","SSES.8","SSES.9","SSES.10","Spite.Intro","Spite.1","Spite.2","Spite.3","Spite.4","Spite.5","Spite.6","Spite.7","Spite.8","Spite.9","Spite.10","Spite.11","Spite.12","Spite.13","Spite.14","Spite.15","Spite.16","Q187","DoPL_1","DoPL_2","DoPL_3","DoPL_4","DoPL_5","DoPL_6","DoPL_7","DoPL_8","DoPL_9","DoPL_10","DoPL_11","DoPL_12","DoPL_13","DoPL_14","DoPL_15","DoPL_16","DoPL_17","DoPL_18","UMS_1","UMS_2","UMS_3","UMS_4","UMS_5","UMS_6","UMS_7","UMS_8","UMS_9","UMS_10","UMS_11","UMS_12","DoPL_26","Vign.Intro","Vign.1","Vign.2","Vign.3","Vign.4","Vign.5","Vign.6","Vign.7","Vign.8","Vign.9","Vign.10","Real.1","Real.2","Real.3","Real.4","Real.5","Real.6","Real.7","Real.8","Real.9","Real.10","Prolific","PROLIFIC_PID"
"41",1246,"R_2YkRNVRCcQXMoAZ","5be8abe69907dd00013b978c",22,1,1,2,4,3,2,2,2,2,4,4,2,4,4,4,4,4,4,4,4,3,3,3,4,5,2,2,2,3,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,"2,3",3,1,4,1,4,2,1,4,1,2,1,4,4,4,5,2,"1,5",4,4,4,3,4,4,2,4,3,3,2,4,1,2,4,4,3,4,3,4,3,4,3,4,3,4,5,6,5,6,"Strongly agree",1,4,1,1,1,2,4,1,1,1,5,2,5,3,2,2,2,2,4,5,4,2760046,"5be8abe69907dd00013b978c"
"42",1263,"R_XYCZKn1dL6k0G8p","5fe3932b8d3c668577f04f13",19,1,1,3,3,3,1,1,1,2,3,4,3,3,4,3,4,3,4,4,4,3,4,3,2,5,2,2,3,2,3,2,2,2,3,1,2,2,1,1,1,1,1,1,1,"2,3",1,2,1,1,2,1,1,1,1,1,1,2,1,2,3,1,"1,5",5,3,2,2,3,4,2,3,4,1,3,4,4,4,1,4,3,4,2,4,3,3,3,4,3,5,2,4,6,4,"Strongly agree",1,5,3,1,1,1,4,1,1,4,2,2,4,2,4,2,1,4,2,5,4,9594242,"5fe3932b8d3c668577f04f13"
"43",1260,"R_20YTry9WVMlkY1W","60892fe702789a871ccd8913",24,0,1,6,5,3,5,2,2,2,4,4,3,4,4,4,4,2,4,4,1,3,2,2,2,5,2,2,3,1,3,3,2,3,3,1,1,3,1,2,1,1,1,2,2,"2,3",1,1,1,1,2,5,1,1,1,2,1,5,1,2,1,2,"1,5",2,5,5,1,2,2,1,1,4,2,4,4,3,4,4,5,1,4,1,4,2,4,4,4,2,1,0,2,5,6,"Strongly agree",1,5,2,1,1,1,5,1,1,1,1,1,1,4,2,3,1,2,2,4,1,5480778,"60892fe702789a871ccd8913"
"44",1300,"R_2PwfzJD3BztCHWA","5f438e079d4eda5ebde023a0",22,0,1,3,4,3,2,1,1,2,4,4,3,4,3,4,4,4,4,4,3,3,4,4,2,5,1,2,2,1,2,2,2,2,3,3,4,3,4,1,4,2,2,2,4,"2,3",2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,"1,5",3,1,2,1,3,4,2,3,1,1,4,2,3,5,2,3,3,4,1,4,1,4,3,4,3,5,3,5,6,6,"Strongly agree",1,5,1,1,1,1,4,1,1,4,1,2,1,4,2,2,3,5,2,4,4,5790851,"5f438e079d4eda5ebde023a0"
"45",1260,"R_4HsvNPN1v4VeNs5","568d0641b5a2c2000cb657d0",26,0,3,5,4,3,1,1,3,2,4,4,2,2,2,2,3,4,3,3,2,2,2,3,3,5,1,1,1,2,1,2,2,1,3,1,5,5,4,4,2,3,4,4,4,"2,3",1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,"1,5",3,1,1,0,2,3,2,3,1,0,3,3,2,2,1,3,2,3,4,4,4,4,1,2,5,4,5,6,6,5,"Strongly agree",1,5,1,1,1,1,5,1,1,4,1,1,1,2,2,2,2,3,2,2,1,1954794,"568d0641b5a2c2000cb657d0"
"46",1291,"R_3JLb4rhkGFehzka","5fd79625fbf4d00e02ea3d5f",20,1,1,3,4,3,2,2,3,2,4,4,3,4,4,4,4,4,4,4,3,3,3,3,4,5,2,2,2,3,3,3,2,2,3,1,1,3,2,4,3,2,3,2,2,"2,3",1,1,2,1,2,1,3,1,1,1,4,1,3,3,2,2,"1,5",4,4,3,1,4,4,2,3,4,1,4,4,3,4,3,3,3,4,4,4,4,3,2,4,3,4,1,5,5,5,"Strongly agree",1,2,4,1,2,1,5,2,1,4,2,2,2,4,2,2,2,2,1,2,2,3502366,"5fd79625fbf4d00e02ea3d5f"
"47",1289,"R_2sbx92bGCZ4yrUY","5fef4c74351a26d95d46b0ba",19,0,1,3,1,3,3,3,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,5,1,2,1,3,3,2,1,2,3,4,3,4,4,3,3,4,3,4,4,"2,3",2,2,4,2,4,4,2,3,4,3,4,4,4,2,2,4,"1,5",2,1,4,1,3,1,2,1,2,1,2,4,1,3,3,1,1,1,4,3,2,1,4,3,3,3,3,4,3,3,"Strongly agree",1,2,4,1,2,2,4,2,2,2,2,2,3,2,3,2,2,2,2,2,3,1752025,"5fef4c74351a26d95d46b0ba"
"48",1310,"R_2c7q68wShM1RPcl","5c73a7da7019c80001f36be9",38,0,1,3,4,3,2,2,2,2,4,4,3,4,4,3,3,3,3,3,3,3,4,4,2,5,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,"2,3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,"1,5",3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,2,4,3,4,"Strongly agree",1,4,4,2,4,2,4,3,4,2,4,4,3,2,2,4,2,3,2,4,2,7702292,"5c73a7da7019c80001f36be9"
"49",1284,"R_3hAbsgwUSDmedRF","603d04cca4df1dacee2f6b26",20,1,1,3,4,3,5,3,3,2,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,5,2,2,2,2,2,2,2,2,3,4,5,5,3,4,5,5,4,5,5,"2,3",4,4,3,1,4,1,1,1,1,1,2,2,4,2,3,1,"1,5",4,2,4,2,4,3,4,4,4,3,4,4,2,5,1,4,3,4,4,2,3,4,4,4,3,5,4,5,5,5,"Strongly agree",1,1,4,4,2,5,2,3,2,2,4,4,3,3,4,3,2,3,1,4,2,9215012,"603d04cca4df1dacee2f6b26"
"50",1348,"R_VNXmu046eHkdZHr","607ec7379eac7be04ab448e3",18,0,1,3,1,3,1,2,5,2,2,4,3,3,2,2,3,4,3,3,2,3,2,3,2,5,2,2,2,2,3,1,3,2,3,3,3,3,3,5,3,5,3,5,5,"2,3",2,1,3,1,4,4,1,1,2,4,5,4,3,2,4,1,"1,5",3,4,1,5,5,1,4,4,5,0,5,4,0,0,5,0,4,1,5,3,5,1,3,0,4,5,1,2,4,4,"Strongly agree",1,4,2,1,3,4,5,3,1,4,5,2,1,2,2,2,1,1,5,5,1,9090082,"607ec7379eac7be04ab448e3"
"51",1357,"R_23Uj5bkQqZufnCJ","603a758c5fc59967a708e5f4",18,0,1,3,3,3,3,2,2,2,4,4,2,4,3,3,4,4,4,4,4,3,4,3,3,5,2,2,2,2,2,2,2,1,3,3,4,3,4,4,4,3,4,4,4,"2,3",4,1,2,1,4,2,3,4,2,1,2,3,3,4,2,1,"1,5",2,2,2,1,3,3,3,5,2,1,2,3,2,3,2,4,5,5,3,2,2,3,4,2,1,4,5,6,4,4,"Strongly agree",1,4,2,1,1,1,5,1,4,1,4,3,2,2,4,2,2,3,2,2,2,4205877,"603a758c5fc59967a708e5f4"
"52",1367,"R_1lcJHg1zaAoJYih","5d1a69d8f97a18001977e0d7",44,0,1,2,4,3,2,1,3,2,4,4,2,4,3,3,4,4,3,3,2,3,3,2,3,5,1,1,3,2,2,3,2,1,3,2,2,2,1,1,2,1,2,1,1,"2,3",3,1,1,2,2,1,1,1,1,2,1,3,2,5,2,1,"1,5",3,1,3,1,4,3,3,3,2,0,4,4,3,4,1,4,3,3,2,2,1,3,3,2,4,3,3,5,3,3,"Strongly agree",1,4,2,1,2,1,5,2,2,4,1,1,2,3,2,2,1,4,1,4,1,7541658,"5d1a69d8f97a18001977e0d7"
"53",1365,"R_1QgsCR5yhSZCxQJ","5db782f5e757dd000d27a3f0",20,0,1,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,2,2,2,2,2,2,2,3,3,4,3,3,4,3,3,3,3,3,"2,3",2,3,1,2,4,3,2,3,3,3,4,2,3,2,3,2,"1,5",2,3,3,2,3,3,4,1,3,2,2,4,3,2,3,3,3,3,3,3,2,2,3,3,2,4,1,4,4,4,"Strongly agree",1,4,1,1,1,2,4,1,1,3,2,2,2,2,2,2,1,3,2,3,4,6274998,"5db782f5e757dd000d27a3f0"
"54",1410,"R_SBtUdm2X95TCVd7","60644c885529fc7fe207a89f",18,1,1,3,3,3,1,1,1,2,4,4,2,3,4,4,4,4,4,4,4,3,3,3,3,5,2,2,3,2,3,2,2,1,3,1,2,3,2,3,2,1,3,3,1,"2,3",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1,5",4,3,5,1,5,5,4,5,2,2,5,5,5,5,3,5,3,5,5,5,3,5,0,5,5,5,1,6,5,5,"Strongly agree",1,4,1,1,1,1,4,1,1,1,1,1,2,2,4,2,4,5,2,4,2,8993346,"60644c885529fc7fe207a89f"
"55",1400,"R_3qPwPFQGHXbLbB1","5f2a12f5837dd81e5881b7cc",42,0,1,3,3,3,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,1,2,2,2,"2,3",2,1,1,4,4,1,2,2,2,4,1,4,2,4,3,2,"1,5",1,2,3,2,1,0,1,3,4,1,1,3,1,2,4,1,1,1,0,0,0,1,5,0,5,4,1,3,3,4,"Strongly agree",1,5,2,1,3,1,5,3,1,5,3,3,3,3,3,4,3,5,3,5,4,3044464,"5f2a12f5837dd81e5881b7cc"
"56",1237,"R_25YJ51eWDk6fglc","5eb69499f6f9910114977313",37,0,1,3,3,3,2,2,2,2,3,3,1,3,2,2,3,3,2,2,2,3,1,2,3,5,1,1,1,1,1,1,3,1,3,3,4,4,4,4,4,4,4,4,4,"2,3",2,1,1,1,2,1,1,4,2,2,1,2,2,3,3,2,"1,5",1,1,2,1,3,1,3,3,4,0,0,4,2,2,2,2,2,2,1,1,1,2,4,1,3,4,1,4,4,4,"Strongly agree",1,5,1,1,1,1,5,1,1,2,2,4,4,4,3,3,3,4,2,4,4,8543915,"5eb69499f6f9910114977313"
"57",1386,"R_3GkcInc2JD8vFXv","5c7093155ba5060001ce5f1a",35,1,1,2,3,3,5,2,2,2,4,3,3,4,3,3,4,4,3,3,2,3,3,2,3,5,2,2,2,2,3,3,3,2,3,2,2,2,4,2,2,2,2,2,4,"2,3",1,2,2,2,3,2,2,4,3,3,4,3,4,3,1,2,"1,5",2,2,3,2,4,1,4,4,3,2,2,3,3,2,3,3,3,3,3,2,2,3,3,1,4,3,3,4,5,5,"Strongly agree",1,5,2,1,1,1,5,1,1,4,4,2,3,2,2,3,2,4,2,4,4,9882669,"5c7093155ba5060001ce5f1a"
"58",1429,"R_2ahTjUIancXU3fn","5eb16c316e577a06b326d39c",18,0,1,2,3,3,1,1,1,2,4,4,2,4,2,3,3,3,4,4,3,3,3,3,2,5,2,2,2,2,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,"2,3",5,5,4,2,5,1,4,2,3,2,1,3,2,4,2,2,"1,5",2,2,2,4,2,2,2,2,4,2,3,1,1,4,2,2,1,1,3,3,0,2,2,2,4,2,1,3,2,4,"Strongly agree",1,5,4,2,4,3,4,2,1,5,2,2,3,2,2,3,4,4,2,4,4,6346471,"5eb16c316e577a06b326d39c"
"59",1450,"R_1IhfnKnZBnkNf3k","587905adc34844000174ee45",31,0,1,3,5,3,1,1,1,2,4,4,2,4,2,2,4,1,3,3,3,3,2,3,4,5,2,1,1,2,2,1,1,2,3,3,3,3,4,4,5,4,4,4,4,"2,3",1,1,1,1,3,1,1,2,4,1,2,3,1,2,2,2,"1,5",1,1,1,1,1,3,2,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,4,1,3,2,1,3,2,3,"Strongly agree",1,5,1,1,1,1,4,1,2,4,2,3,4,4,4,4,3,4,3,4,4,6601833,"587905adc34844000174ee45"
"60",1047,"R_3rH7OX436ZA9Dps","601941db6605160008690742",28,0,1,3,5,3,3,1,3,2,4,4,3,3,3,3,4,4,4,4,4,2,2,3,2,5,2,2,3,2,1,2,2,2,3,2,2,3,2,2,2,1,2,2,2,"2,3",1,4,4,2,4,3,2,4,1,2,4,1,2,4,2,2,"1,5",0,3,4,3,3,2,2,0,1,0,1,2,1,4,3,1,3,3,5,3,3,4,3,2,3,3,2,5,5,6,"Strongly agree",1,4,3,1,1,1,2,3,2,4,2,1,4,5,4,4,2,5,2,3,4,2744877,"601941db6605160008690742"
"61",1462,"R_Q4vBZ3x2mlUN4LD","5efb3af66ad15505ab305718",19,0,1,3,3,3,2,1,1,2,3,3,2,4,4,4,4,4,3,3,4,3,3,3,3,5,2,2,3,3,2,2,2,3,3,1,1,3,2,2,1,1,1,1,2,"2,3",1,2,1,2,2,4,2,2,1,2,2,1,1,2,2,2,"1,5",1,0,0,3,4,1,2,2,2,0,1,4,0,4,2,1,2,3,3,2,3,4,3,1,3,4,1,2,5,6,"Strongly agree",1,4,1,1,1,1,4,1,1,3,1,4,5,2,1,2,2,3,1,4,4,7982488,"5efb3af66ad15505ab305718"
"62",1475,"R_2YfYoose79FkZAc","608806ee5cb6c96016e36cba",24,0,1,3,3,3,1,1,1,2,4,4,2,4,4,3,3,4,4,4,4,4,2,4,3,5,2,1,2,2,1,2,2,3,3,2,2,3,5,3,4,3,3,4,4,"2,3",1,3,1,1,1,1,2,2,1,1,3,1,2,1,2,1,"1,5",1,0,3,1,5,3,5,4,1,0,3,5,1,1,3,3,3,3,4,0,0,3,3,0,5,4,1,6,4,5,"Strongly agree",1,5,2,1,1,1,5,1,1,5,4,1,3,4,2,4,2,3,1,2,1,9368917,"608806ee5cb6c96016e36cba"
"63",1487,"R_2DNcTmWqQPW0uUV","5ea75e1b76be5a12b5b86e50",19,1,1,3,3,3,1,1,1,2,4,4,3,4,4,4,4,4,4,4,4,4,3,2,3,5,2,2,3,3,2,3,2,3,3,1,1,2,3,1,1,1,1,1,3,"2,3",1,1,1,2,4,2,2,4,4,2,4,4,2,2,2,2,"1,5",4,4,4,4,3,4,3,3,3,3,4,3,4,5,3,4,3,3,1,3,1,4,3,3,3,5,0,3,4,3,"Strongly agree",1,5,4,1,1,1,5,1,1,4,3,1,3,4,4,3,2,4,2,3,3,1392095,"5ea75e1b76be5a12b5b86e50"
"64",1409,"R_2QRImRomDfwDb1B","5f63c62017b80311d14e0fe9",20,0,1,3,3,3,4,5,4,2,4,4,2,4,3,4,4,4,4,4,4,2,3,2,3,5,2,1,2,1,3,2,3,2,3,1,3,4,3,4,4,2,3,2,3,"2,3",2,1,1,1,4,1,3,1,1,2,4,4,2,2,2,2,"1,5",2,2,2,2,4,2,4,4,5,2,1,4,2,2,4,2,3,4,2,3,3,4,1,2,2,5,0,3,2,4,"Strongly agree",1,4,1,1,1,1,5,1,1,5,3,2,1,2,2,3,4,5,1,5,2,7100695,"5f63c62017b80311d14e0fe9"
"65",1586,"R_3nCyP9tSEnjviSM","5d02ed8f7a3c0f0015cd3230",21,0,1,3,3,3,2,1,1,2,1,4,2,2,2,3,3,3,4,4,3,3,2,3,2,5,2,2,2,2,2,2,2,2,3,2,2,3,4,3,2,2,2,2,2,"2,3",2,2,4,4,2,4,4,2,4,4,5,4,2,4,5,5,"1,5",3,4,3,4,4,1,3,4,4,4,4,5,3,1,4,4,3,4,2,4,1,3,5,1,4,4,4,5,4,5,"Strongly agree",1,4,5,4,5,2,4,2,2,4,2,2,2,2,1,2,4,5,2,2,2,7485371,"5d02ed8f7a3c0f0015cd3230"
"66",1579,"R_qJXEZM6DiQW2S2d","602ba62750c603308389e87f",29,1,1,3,4,3,1,1,1,2,4,4,4,3,3,3,4,4,3,3,4,4,3,3,2,5,2,3,3,2,1,3,3,3,3,2,3,5,2,3,5,1,3,3,1,"2,3",2,1,1,2,5,2,2,2,2,3,2,2,1,2,4,1,"1,5",1,0,3,1,5,0,4,2,2,1,1,5,0,0,3,1,2,2,1,1,1,4,4,0,3,3,1,5,4,6,"Strongly agree",1,5,1,1,1,1,5,1,1,3,1,3,4,3,2,2,3,4,2,5,4,8750626,"602ba62750c603308389e87f"
"67",1666,"R_2Rb9dKLvaTMRZ7O","6079f3cbd45821467745e2ba",20,0,1,3,3,3,4,1,1,2,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,5,3,2,2,2,2,2,2,2,3,3,3,3,4,4,3,3,3,3,3,"2,3",1,2,1,1,4,1,2,2,1,2,1,4,2,3,2,2,"1,5",5,0,3,1,4,4,5,0,1,0,3,4,1,4,0,3,5,5,4,1,1,4,0,0,3,3,1,5,5,5,"Strongly agree",1,5,3,1,1,1,5,1,3,4,3,2,2,5,3,3,2,5,2,4,4,4507905,"6079f3cbd45821467745e2ba"
"68",1693,"R_2rSFqKUhPHnkC9R","5ab15ab4c42b630001cd36fb",38,0,1,3,2,3,3,2,2,2,3,3,3,3,3,3,4,4,4,4,2,3,3,3,4,5,1,2,1,1,2,2,2,2,3,3,4,4,3,5,4,3,4,2,3,"2,3",1,1,1,1,2,1,1,1,1,1,1,1,2,3,2,2,"1,5",1,1,1,1,3,1,1,1,1,1,2,3,1,3,1,2,2,2,3,2,2,3,3,2,3,3,2,4,3,4,"Strongly agree",1,4,2,1,1,1,5,1,3,4,1,2,2,3,4,3,2,5,2,4,2,8146058,"5ab15ab4c42b630001cd36fb"
"69",1711,"R_2RPNy3s1wIxgRxM","5fb522b68553e701d62c3b5e",19,0,2,3,3,3,1,1,1,2,4,4,3,4,2,3,3,4,4,4,3,3,3,2,4,5,2,2,2,1,2,2,2,2,3,1,2,2,4,3,2,2,2,2,4,"2,3",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1,5",3,2,3,2,2,3,3,3,3,0,2,3,3,2,2,3,2,2,3,2,4,3,3,1,2,2,4,5,4,5,"Strongly agree",1,4,1,1,1,1,4,1,1,4,2,2,4,4,2,2,2,4,2,4,2,9191612,"5fb522b68553e701d62c3b5e"
"70",1692,"R_XtzDy468eGopmcV","5d2861fee6f19f001b2cfc94",54,1,1,3,5,3,3,2,2,2,3,3,3,3,3,4,4,4,3,3,3,3,2,3,3,5,3,1,3,2,2,3,3,1,3,3,3,4,4,3,4,3,4,4,4,"2,3",1,1,2,1,2,2,2,3,1,2,4,3,4,2,2,2,"1,5",2,3,3,2,3,4,1,2,1,3,3,2,2,3,3,3,2,1,3,3,3,3,1,3,3,3,2,5,4,5,"Strongly agree",1,5,1,1,1,2,5,1,1,4,1,2,1,1,1,1,1,2,1,2,1,3101680,"5d2861fee6f19f001b2cfc94"
"71",1699,"R_2f3qRAEcGCEA9bf","608c269ee1521d22dfa1dff0",25,0,1,3,5,3,2,1,1,2,4,4,3,4,4,3,4,4,4,4,1,3,3,3,4,5,2,1,2,2,2,2,2,2,3,1,3,3,3,3,3,1,2,2,4,"2,3",1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,"1,5",0,0,2,0,2,1,3,3,0,0,2,4,1,3,0,2,2,3,2,2,2,4,3,2,4,5,3,6,6,6,"Strongly agree",1,4,2,1,1,1,5,1,1,2,2,2,5,3,5,3,2,5,2,4,5,9183885,"608c269ee1521d22dfa1dff0"
"72",1448,"R_1DzLNDsLqEzTW1d","608264e0b05083c19685a378",18,0,1,3,3,3,2,1,1,2,4,4,3,3,2,3,4,4,4,4,3,3,2,3,4,5,2,2,1,2,3,2,2,2,3,3,3,3,4,2,4,2,3,3,4,"2,3",3,2,2,2,5,4,3,2,4,4,4,4,4,4,5,3,"1,5",3,4,4,4,4,2,3,5,5,3,4,4,3,3,4,3,3,2,3,2,1,3,3,1,4,5,0,5,3,4,"Strongly agree",1,5,4,1,1,1,4,1,1,4,2,2,2,2,1,1,2,2,1,5,3,7247487,"608264e0b05083c19685a378"
"73",1369,"R_3MsTr1HNLoY2Zr3","5ed30058c83c3f28a19ed91b",19,0,1,3,3,3,2,2,2,2,4,4,3,4,2,3,3,4,3,3,3,3,3,3,3,5,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,2,2,2,4,"2,3",2,2,2,2,2,2,3,3,3,2,3,2,2,2,4,3,"1,5",2,1,2,3,3,1,2,3,3,2,2,3,2,1,3,1,1,2,4,2,1,3,3,1,2,4,2,4,4,4,"Strongly agree",1,4,1,1,1,1,4,1,1,4,1,4,4,3,5,2,2,5,2,4,5,9985978,"5ed30058c83c3f28a19ed91b"
"74",1875,"R_egSpWRrAUDfrLHj","5ed377271691ea000c548cb0",60,1,1,3,4,3,2,2,2,2,4,4,3,3,3,3,4,4,3,3,3,2,3,3,4,5,2,1,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,"2,3",2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,"1,5",2,2,2,2,4,1,3,4,3,1,3,4,2,2,3,2,4,4,4,4,4,3,2,4,4,4,4,6,6,5,"Strongly agree",1,4,2,1,1,1,4,1,2,1,2,2,3,4,4,2,2,4,2,4,4,6830788,"5ed377271691ea000c548cb0"
"75",1995,"R_Q9BRECLjzz4kanT","5eee327e64dd2606b3567102",20,1,1,3,4,3,2,2,4,2,4,4,2,4,1,3,4,4,4,4,4,3,3,2,4,5,2,2,3,2,3,3,2,2,3,2,2,3,5,2,2,1,2,2,4,"2,3",1,5,2,2,2,2,4,2,3,4,4,2,1,5,2,2,"1,5",3,3,4,0,4,2,3,3,1,4,4,4,1,1,4,3,4,3,4,4,3,4,3,3,5,4,4,6,6,6,"Strongly agree",1,5,2,1,2,1,4,3,3,3,3,2,2,4,3,2,4,5,3,4,2,3174221,"5eee327e64dd2606b3567102"
"76",2013,"R_3ndcFtEfltC8XO0","601c0893e46634670004c875",27,1,1,3,3,3,2,1,3,2,4,4,3,4,3,4,4,4,4,4,3,3,3,3,2,5,1,2,2,2,2,1,2,2,3,1,1,2,4,4,1,2,1,2,4,"2,3",4,2,1,1,1,2,1,2,2,4,1,4,4,1,1,5,"1,5",4,3,3,0,3,2,0,1,3,2,4,4,4,1,4,4,1,1,3,2,2,4,3,3,4,5,1,5,3,6,"Strongly agree",1,4,1,1,1,1,4,1,1,2,1,2,2,4,2,4,4,2,1,3,2,5139959,"601c0893e46634670004c875"
"77",2086,"R_NXh6C1Z5inZYgSd","602e48dbf732e9962e27fdbd",30,0,1,3,2,3,3,2,4,2,3,3,2,2,3,2,3,3,3,3,3,2,2,2,2,5,1,2,2,3,3,2,3,3,3,2,2,3,3,4,3,2,2,3,2,"2,3",2,3,2,2,4,4,3,3,2,4,2,2,2,2,2,3,"1,5",1,0,2,2,4,2,3,3,1,1,1,4,1,2,3,1,2,3,3,2,2,4,2,3,2,3,3,4,5,5,"Strongly agree",1,3,4,1,1,2,4,2,3,4,3,4,2,2,2,2,2,2,2,2,2,5803003,"602e48dbf732e9962e27fdbd"
"78",1676,"R_2c8zRxYkLOxpLSQ","5fbf79278fabf61f1042c188",19,0,1,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,2,1,3,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,"2,3",1,1,2,2,4,2,2,2,2,2,2,4,4,2,2,2,"1,5",2,3,3,2,4,2,4,3,3,1,2,3,2,2,3,3,3,3,4,3,4,4,0,3,3,3,4,5,5,5,"Strongly agree",1,4,3,1,2,1,4,3,1,4,1,2,2,2,2,2,2,2,2,4,3,3941529,"5fbf79278fabf61f1042c188"
"79",2162,"R_3nPNLZQywIjEqqA","5c916456ec114b0016418dca",21,0,1,3,3,3,1,1,1,2,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,5,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,"2,3",1,5,1,1,3,1,2,1,1,2,4,1,3,5,5,2,"1,5",3,1,3,2,5,2,4,2,2,1,3,4,2,2,3,3,2,2,5,2,3,4,3,4,5,4,2,6,3,6,"Strongly agree",1,2,1,1,1,2,4,1,1,4,1,2,4,5,4,2,1,5,1,3,2,5495225,"5c916456ec114b0016418dca"
"80",1554,"R_9G1fYyxYg3adxNT","5baf6705848bbd0001d6fc8a",26,1,1,3,4,3,1,1,1,2,4,4,2,4,4,3,4,4,4,4,4,4,3,4,2,5,2,1,2,2,2,2,2,1,3,1,1,2,1,1,1,1,1,1,2,"2,3",1,2,2,2,4,1,1,1,2,2,1,2,1,2,2,1,"1,5",3,2,1,2,4,5,4,2,1,0,3,5,5,5,4,5,3,2,4,4,4,5,1,4,4,5,3,6,5,5,"Strongly agree",1,4,2,2,1,1,4,1,2,2,3,1,2,4,3,4,2,3,2,4,2,2960125,"5baf6705848bbd0001d6fc8a"
"81",2168,"R_2w7xDWS4gfPMSl5","5f34331ef23dad166139d50b",29,0,1,3,5,3,2,1,2,2,4,4,3,3,3,3,3,4,3,3,2,3,3,3,3,5,2,2,2,2,2,2,2,2,3,3,3,5,4,4,3,3,4,4,4,"2,3",2,3,2,2,3,2,3,1,1,2,4,2,2,4,3,3,"1,5",1,1,2,1,2,1,2,2,2,1,1,3,1,1,1,1,1,2,3,3,3,3,2,2,4,4,2,4,5,4,"Strongly agree",1,4,2,1,1,1,5,1,1,3,2,2,2,3,3,2,2,3,1,3,2,2112416,"5f34331ef23dad166139d50b"
"82",2177,"R_21BzbtE5kAdDYQU","5fd60b369aa1a548ed311af6",22,1,1,3,2,3,2,3,3,2,4,4,3,2,3,3,3,2,4,4,3,3,2,3,2,5,3,2,2,1,2,3,3,1,3,4,5,5,1,5,5,4,4,2,3,"2,3",2,1,2,2,5,4,2,2,1,4,3,4,4,3,2,4,"1,5",1,1,1,3,3,2,4,5,4,1,2,5,4,4,3,1,3,4,3,1,1,3,1,1,1,5,1,2,3,5,"Strongly agree",1,5,1,1,1,1,5,1,2,4,4,1,3,2,1,1,2,2,4,3,1,6109632,"5fd60b369aa1a548ed311af6"
"83",2369,"R_22mIkKuKAarVArH","5e6fd38fe95be7071b5196bf",36,0,1,0,5,3,1,1,1,2,4,4,2,4,3,3,3,4,4,4,3,2,3,3,2,5,3,3,2,2,2,3,2,3,3,1,1,2,2,1,1,1,1,1,1,"2,3",3,4,1,1,4,3,2,2,2,4,4,4,2,2,2,5,"1,5",0,2,3,0,0,5,3,5,1,3,3,4,1,4,2,5,5,4,2,1,3,4,1,2,3,1,3,5,6,4,"Strongly agree",1,2,3,4,1,3,1,1,5,3,4,2,2,1,1,2,2,1,1,2,2,6606184,"5e6fd38fe95be7071b5196bf"
